7.56E+04,4.62E-02
6.50E+04,4.95E-02
5.76E+04,5.29E-02
5.08E+04,5.68E-02
4.20E+04,6.32E-02
3.39E+04,7.27E-02
2.84E+04,8.27E-02
2.38E+04,9.52E-02
1.97E+04,1.12E-01
1.71E+04,1.28E-01
1.49E+04,1.46E-01
1.35E+04,1.62E-01
1.21E+04,1.82E-01
1.10E+04,2.04E-01
9.94E+03,2.30E-01
9.02E+03,2.60E-01
8.32E+03,2.90E-01
7.94E+03,3.10E-01
7.61E+03,3.30E-01
7.09E+03,3.68E-01
6.56E+03,4.18E-01
6.08E+03,4.76E-01
5.70E+03,5.35E-01
5.33E+03,6.11E-01
5.04E+03,6.86E-01
4.79E+03,7.65E-01
4.57E+03,8.56E-01
4.38E+03,9.50E-01
4.18E+03,1.07E+00
4.08E+03,1.15E+00
4.02E+03,1.20E+00
3.91E+03,1.30E+00
3.81E+03,1.40E+00
3.66E+03,1.60E+00
3.54E+03,1.80E+00
3.44E+03,2.00E+00
3.35E+03,2.20E+00
3.28E+03,2.40E+00
3.22E+03,2.60E+00
3.17E+03,2.80E+00
3.12E+03,3.00E+00
3.08E+03,3.20E+00
3.05E+03,3.40E+00
3.01E+03,3.60E+00
2.98E+03,3.80E+00
2.95E+03,4.00E+00
2.93E+03,4.20E+00
2.88E+03,4.65E+00
2.84E+03,5.05E+00
2.80E+03,5.55E+00
2.75E+03,6.26E+00
2.70E+03,7.07E+00
2.65E+03,8.08E+00
2.62E+03,9.09E+00
2.58E+03,1.01E+01
2.55E+03,1.11E+01
2.53E+03,1.21E+01
2.50E+03,1.32E+01
2.48E+03,1.42E+01
2.47E+03,1.51E+01
2.45E+03,1.61E+01
2.44E+03,1.71E+01
2.42E+03,1.81E+01
2.41E+03,1.91E+01
2.40E+03,2.01E+01
2.38E+03,2.12E+01
2.37E+03,2.27E+01
2.35E+03,2.44E+01
2.34E+03,2.60E+01
2.33E+03,2.77E+01
2.31E+03,2.93E+01
2.30E+03,3.12E+01
2.29E+03,3.33E+01
2.27E+03,3.63E+01
2.26E+03,3.93E+01
2.24E+03,4.24E+01
2.23E+03,4.53E+01
