1.408363,1.807916
1.50272,1.825013
1.606595,1.843713
2.009491,1.914994
2.408833,1.982744
2.8096,2.048091
3.225863,2.113152
3.605585,2.170097
4.022427,2.23006
4.21138,2.256399
4.620174,2.311675
5.396735,2.410634
6.247538,2.510777
7.0072,2.59367
7.997787,2.693599
9.00777,2.787131
10.05502,2.876431
11.01612,2.952411
13.0867,3.099912
14.08544,3.1643
16.06256,3.281207
18.13978,3.391624
20.03926,3.483853
22.44772,3.592035
25.05858,3.702177
27.49638,3.801567
29.98473,3.902475
32.50232,4.006664
34.91805,4.110537
40.33767,4.365247
50.0961,4.923232
60.18667,5.644025
70.30994,6.49402
80.62945,7.457639
90.29942,8.419949
100.635,9.486112
125.5129,12.10805
151.2843,14.8094
176.6215,17.41656
201.8867,19.97146
225.7405,22.35416
252.5348,25.01075
272.5593,26.98958
273.4308,27.07563
300.7651,29.776
