1.20506041907756E+00,1.38181333896171E+00
1.30444454950780E+00,1.39748511220408E+00
1.39957851450864E+00,1.41251413641935E+00
1.60152615474715E+00,1.44418162903015E+00
1.79970993064983E+00,1.47482199657304E+00
1.99940807071870E+00,1.50551345422419E+00
2.20129157377096E+00,1.53588445065286E+00
2.40075881369458E+00,1.56550032948235E+00
2.60155445057166E+00,1.59500799959584E+00
2.79932641986723E+00,1.62294313323920E+00
3.00088166439907E+00,1.65140274457382E+00
3.19978510448306E+00,1.67895541572271E+00
3.39871796357114E+00,1.70604405227026E+00
3.59966652070586E+00,1.73260727930662E+00
3.79953098061855E+00,1.75852774634601E+00
4.00132835544725E+00,1.78437448056004E+00
4.20395573415173E+00,1.81009832636657E+00
4.59787813222804E+00,1.85761712365047E+00
5.00353947582598E+00,1.90529028162863E+00
5.51018868896717E+00,1.96171583400982E+00
6.21591047688274E+00,2.03615192623222E+00
7.02555977258044E+00,2.11604143769652E+00
8.04061500379070E+00,2.20788934055826E+00
9.05076228046659E+00,2.29209397772630E+00
1.00626243292342E+01,2.36955927340162E+00
1.10804449763644E+01,2.44182668505322E+00
1.20905672459555E+01,2.50862626936847E+00
1.30977008141042E+01,2.57066027303734E+00
1.41015477576117E+01,2.62905298149213E+00
1.50928317772355E+01,2.68293181840654E+00
1.60849899663502E+01,2.73415012928070E+00
1.70724219502715E+01,2.78238917863027E+00
1.80582273009641E+01,2.82860451560715E+00
1.90466515910450E+01,2.87289384993986E+00
2.00329269041294E+01,2.91517256732376E+00
2.11234290246409E+01,2.96012432247818E+00
2.27181594655086E+01,3.02353659312606E+00
2.43018173623953E+01,3.08441976789198E+00
2.58977561323990E+01,3.14407370257545E+00
2.75126097083739E+01,3.20394851983899E+00
2.91239916625108E+01,3.26403452608405E+00
3.09367641142591E+01,3.33281488150907E+00
3.30509230191150E+01,3.41503107768218E+00
3.60507129563547E+01,3.53886702719091E+00
3.90524163314008E+01,3.67314622867306E+00
4.20327940074163E+01,3.81845947931165E+00
4.50369399553391E+01,3.97836429380374E+00
4.80266245273672E+01,4.15113516147237E+00
5.00311962889843E+01,4.27484541857746E+00
5.50301670506640E+01,4.61072758035109E+00
6.00329482336031E+01,4.98358759180158E+00
6.50314071613493E+01,5.39019816330534E+00
7.00362209747760E+01,5.82667187288912E+00
7.50312936742480E+01,6.28730501278087E+00
8.00300238215730E+01,6.76987249926582E+00
8.50274728452124E+01,7.26930319119370E+00
9.00245927562986E+01,7.78184434947613E+00
9.50247576674377E+01,8.30532398876886E+00
1.00027480144961E+02,8.83666367786013E+00
1.10014491221200E+02,9.91179518511669E+00
1.20013655032300E+02,1.09972716241050E+01
1.30007708213440E+02,1.20829161618044E+01
1.40004576166897E+02,1.31652758110589E+01
1.50001557823983E+02,1.42405370495869E+01
1.60006281676089E+02,1.53096094486305E+01
1.70006592149213E+02,1.63707081879611E+01
1.80008459154301E+02,1.74248858658354E+01
1.90004863617454E+02,1.84721432352720E+01
2.00014375559585E+02,1.95152000761866E+01
2.10019388338268E+02,2.05532610077187E+01
2.20020885385294E+02,2.15866469480188E+01
2.30017804467325E+02,2.26165053078125E+01
2.40029770198033E+02,2.36453580930579E+01
2.50023280107594E+02,2.46711616093080E+01
2.60031163897860E+02,2.56970690890904E+01
2.70031545576260E+02,2.67219812268348E+01
2.80039167876241E+02,2.77472082796365E+01
2.90048195448546E+02,2.87736723722387E+01
3.00065311373847E+02,2.98018424236145E+01
3.10080768610372E+02,3.08310602624123E+01
3.15090222909914E+02,3.13461753569111E+01
3.20091451310990E+02,3.18609547522009E+01
3.26089711147077E+02,3.24790317121817E+01
3.30093395570711E+02,3.28921071698648E+01
