1.18940316180501E+00,1.74010166891116E+00
1.29675152180786E+00,1.75816979047015E+00
1.40181990311521E+00,1.77616197674617E+00
1.59796208224925E+00,1.81016380367314E+00
1.79792612026226E+00,1.84479717888096E+00
2.00026344718609E+00,1.87980736072685E+00
2.20213377747003E+00,1.91437736360542E+00
2.41069278169382E+00,1.94970077057591E+00
2.59781960643974E+00,1.98076211852926E+00
2.79011563443709E+00,2.01232893671684E+00
2.98286832542912E+00,2.04300760514833E+00
3.20223183216698E+00,2.07749229706456E+00
3.40282245538289E+00,2.10821801940456E+00
3.60127280740511E+00,2.13815666303871E+00
3.79552670755168E+00,2.16679004490015E+00
4.00623000811011E+00,2.19726451707968E+00
4.20241412199669E+00,2.22509730761387E+00
4.61252593133714E+00,2.28163687452219E+00
5.01285924352909E+00,2.33441259367376E+00
5.51986596057143E+00,2.39829125923104E+00
6.22920498645070E+00,2.48256384083555E+00
7.03517076702556E+00,2.57198984260964E+00
8.04765145003971E+00,2.67527413071532E+00
9.06412029142749E+00,2.77014280949788E+00
1.00801330205851E+01,2.85768577154696E+00
1.10928669843921E+01,2.93874434652821E+00
1.21006908379779E+01,3.01386862677932E+00
1.31058501363751E+01,3.08366243211674E+00
1.41057858815169E+01,3.14916007257290E+00
1.51018270242267E+01,3.21040100215182E+00
1.60966184538366E+01,3.26824021227346E+00
1.70903983233135E+01,3.32317551297239E+00
1.80837707834354E+01,3.37531629860794E+00
1.90709348720267E+01,3.42493177676974E+00
2.00646989878330E+01,3.47294561750318E+00
2.11573361527131E+01,3.52359852245346E+00
2.27426332327880E+01,3.59431577357410E+00
2.43355340524100E+01,3.66238835947436E+00
2.60125767777592E+01,3.73226091920659E+00
2.77343427883526E+01,3.80289693356833E+00
2.94243913023533E+01,3.87217599470773E+00
3.12965201950244E+01,3.94978142251546E+00
3.34441219222853E+01,4.04091025496791E+00
3.64626879608265E+01,4.17557078606965E+00
3.94525923623526E+01,4.31829761938594E+00
4.24204110990078E+01,4.47130287461754E+00
4.53981258925384E+01,4.63705722173856E+00
4.83819004218959E+01,4.81637470988569E+00
5.03702709371757E+01,4.94289275675936E+00
5.53725643441910E+01,5.28677694876781E+00
6.03840979927417E+01,5.66548533423521E+00
6.53955404768246E+01,6.07555839095834E+00
7.04033860168922E+01,6.51216915839110E+00
7.53999205006544E+01,6.97035619358752E+00
8.03921559337042E+01,7.44690455017531E+00
8.53858030060780E+01,7.93900463657171E+00
9.03746961076722E+01,8.44200199069055E+00
9.53668348247521E+01,8.95422494253808E+00
1.00348958423867E+02,9.47252152197628E+00
1.10423851400030E+02,1.05309504003784E+01
1.20304506847894E+02,1.15737387148601E+01
1.30300592029153E+02,1.26279166301015E+01
1.40289261449550E+02,1.36759869606397E+01
1.50276181770065E+02,1.47168113166414E+01
1.60265273668999E+02,1.57501760707233E+01
1.70251968572475E+02,1.67741385206028E+01
1.80243953974702E+02,1.77924406052634E+01
1.90238795367306E+02,1.88038666721226E+01
2.00236382267512E+02,1.98083307806407E+01
2.10225728362509E+02,2.08072413851794E+01
2.20211669347177E+02,2.18014858681904E+01
2.30223954556096E+02,2.27948203868612E+01
2.40221061374288E+02,2.37832913073170E+01
2.50209004713712E+02,2.47701597731773E+01
2.60221806681039E+02,2.57575420435289E+01
2.70215811055242E+02,2.67410710331519E+01
2.80223051548856E+02,2.77280729852746E+01
2.90212532792113E+02,2.87104231194538E+01
3.00227781969982E+02,2.96967911392858E+01
3.10224781672771E+02,3.06809914740861E+01
3.15230350386240E+02,3.11772040357786E+01
3.20239697393857E+02,3.16709717322525E+01
3.26237515201353E+02,3.22640802609121E+01
3.30233823111897E+02,3.26590620188652E+01
