1.20E+00,1.774921634
1.30E+00,1.787285913
1.40E+00,1.799004324
1.60E+00,1.823511319
1.80E+00,1.847542855
2.00E+00,1.871453436
2.20E+00,1.894908134
2.40E+00,1.918027877
2.60E+00,1.940986827
2.80E+00,1.963206525
3.00E+00,1.985223417
3.20E+00,2.007029994
3.40E+00,2.028036238
3.60E+00,2.048771973
3.80E+00,2.069114428
4.00E+00,2.088931121
4.20E+00,2.107803891
4.64E+00,2.150192307
5.05E+00,2.186470588
5.55E+00,2.229929698
6.26E+00,2.286832677
7.07E+00,2.348378079
8.08E+00,2.418553204
9.10E+00,2.482200886
1.01E+01,2.541387063
1.11E+01,2.595887068
1.21E+01,2.646464373
1.32E+01,2.693230763
1.42E+01,2.736538457
1.51E+01,2.776541658
1.61E+01,2.814966374
1.71E+01,2.850758941
1.81E+01,2.885246327
1.91E+01,2.917537696
2.00E+01,2.949294902
2.11E+01,2.98307571
2.27E+01,3.030739309
2.43E+01,3.077612663
2.59E+01,3.123275308
2.75E+01,3.169924121
2.91E+01,3.217471793
3.09E+01,3.272652849
3.31E+01,3.33980736
3.61E+01,3.442950365
3.91E+01,3.556424071
4.21E+01,3.682703752
4.50E+01,3.821921449
4.80E+01,3.974579502
5.00E+01,4.083845592
5.50E+01,4.383600901
6.00E+01,4.719021067
6.50E+01,5.085249616
7.00E+01,5.479000053
7.50E+01,5.895956536
8.00E+01,6.331745684
8.50E+01,6.783490709
9.00E+01,7.246994345
9.50E+01,7.719658987
1.00E+02,8.19976755
1.10E+02,9.169983685
1.20E+02,10.1468567
1.30E+02,11.12402034
1.40E+02,12.096229
1.50E+02,13.06180773
1.60E+02,14.02043736
1.70E+02,14.97120999
1.80E+02,15.91587026
1.90E+02,16.85297373
2.00E+02,17.78684777
2.10E+02,18.71528223
2.20E+02,19.63938292
2.30E+02,20.56091191
2.40E+02,21.48082166
2.50E+02,22.39746668
2.60E+02,23.31484033
2.70E+02,24.23138129
2.80E+02,25.14780671
2.90E+02,26.06465712
3.00E+02,26.98225285
3.10E+02,27.90031274
3.15E+02,28.36100333
3.20E+02,28.82048173
3.26E+02,29.37218154
3.30E+02,29.74127117
