1.20043376809035E+00,1.34393118737364E+00
1.29964151836708E+00,1.35895483631114E+00
1.40149969849336E+00,1.37412977164036E+00
1.60061386048942E+00,1.40369866114160E+00
1.80074662341093E+00,1.43312782822760E+00
2.00641509145837E+00,1.46256686353143E+00
2.20001686667457E+00,1.49027538073395E+00
2.40063726412150E+00,1.51843119661744E+00
2.60117245658264E+00,1.54566551262855E+00
2.80380121520949E+00,1.57320486166724E+00
3.00114195040217E+00,1.59929634015228E+00
3.19882549872088E+00,1.62504916323221E+00
3.39966158160774E+00,1.65015338873478E+00
3.60049614695980E+00,1.67517021177081E+00
3.80189511271221E+00,1.69979713874325E+00
3.99836665683826E+00,1.72325586563730E+00
4.21629132044873E+00,1.74882102731675E+00
4.60238329290424E+00,1.79261384259894E+00
5.01009161118674E+00,1.83728509289501E+00
5.55819071537189E+00,1.89419304078001E+00
6.27806854984233E+00,1.96422419372586E+00
7.09766199662825E+00,2.03856222450014E+00
8.12796854805596E+00,2.12467579452144E+00
9.15861729361028E+00,2.20323165175308E+00
1.01899173070356E+01,2.27554777080428E+00
1.12140271791279E+01,2.34187579458756E+00
1.22232705543944E+01,2.40278740214988E+00
1.32252273985168E+01,2.45939649227646E+00
1.42161071914228E+01,2.51144303673098E+00
1.51985217841332E+01,2.56062689656954E+00
1.61768798650534E+01,2.60669662423671E+00
1.71459882394367E+01,2.65028415389154E+00
1.81160071313746E+01,2.69194588378310E+00
1.90860281372456E+01,2.73209937845405E+00
2.00576579423183E+01,2.77032229830627E+00
2.11332383829783E+01,2.81178207844803E+00
2.27163728762483E+01,2.87056095135247E+00
2.43085643830390E+01,2.92835842306498E+00
2.58968735742844E+01,2.98514011551979E+00
2.74936356654207E+01,3.04281414048896E+00
2.90934757026770E+01,3.10113468214364E+00
3.09015618433005E+01,3.16937349520439E+00
3.29977977389982E+01,3.25259301912746E+00
3.59959845792515E+01,3.38011977425450E+00
3.89942983273885E+01,3.51991258622615E+00
4.19970957647394E+01,3.67364373742564E+00
4.49941457959711E+01,3.84170839355726E+00
4.80002718132798E+01,4.02460956141020E+00
4.99939941025993E+01,4.15353023675956E+00
5.50026736605204E+01,4.50439589138835E+00
6.00004971504705E+01,4.88957444259485E+00
6.50017292732486E+01,5.30682297509625E+00
7.00035775804131E+01,5.75171136104596E+00
7.50022494234047E+01,6.22009578642734E+00
7.99984186398044E+01,6.70801076805065E+00
8.49962587607943E+01,7.21213398303911E+00
8.99953575813479E+01,7.72897517124761E+00
9.49892410212318E+01,8.25517895314841E+00
9.99888950522482E+01,8.78898307624092E+00
1.09996981618094E+02,9.87058285343502E+00
1.19988443360022E+02,1.09581603546372E+01
1.29988957939166E+02,1.20467430756096E+01
1.39994949980993E+02,1.31316189738141E+01
1.49994237898641E+02,1.42090294400519E+01
1.59993495246274E+02,1.52787177343500E+01
1.69992845928488E+02,1.63406898354255E+01
1.79995063899394E+02,1.73955181646904E+01
1.89996565443190E+02,1.84438372527540E+01
1.99998384846479E+02,1.94868641046788E+01
2.09998432424432E+02,2.05246007843134E+01
2.19990712245577E+02,2.15574008021657E+01
2.29999059338232E+02,2.25890493730058E+01
2.40005662029051E+02,2.36182211838967E+01
2.50003567855374E+02,2.46445602170932E+01
2.59993629488197E+02,2.56689815342614E+01
2.70008656228061E+02,2.66956049147921E+01
2.80015633984192E+02,2.77211303946248E+01
2.90007594704600E+02,2.87463175909511E+01
3.00027295167078E+02,2.97747471860306E+01
3.10030520195129E+02,3.08027188998176E+01
3.15040053671176E+02,3.13181295246033E+01
3.20041469332530E+02,3.18334429265893E+01
3.26034093978057E+02,3.24509615241858E+01
3.30023894140728E+02,3.28625483024184E+01
