1.2060,11755.7343
1.3110,9800.3862
1.4072,8459.2109
1.6024,6560.7913
1.8012,5312.3010
2.0014,4452.3816
2.2016,3828.4022
2.4054,3349.0619
2.6029,2990.2232
2.7996,2703.3127
3.0030,2461.9626
3.2097,2260.7336
3.4066,2099.7306
3.6047,1961.4654
3.8015,1842.6965
4.0041,1736.2682
4.2100,1641.0326
4.7047,1456.3029
5.1049,1338.0657
5.6085,1217.7681
6.3136,1086.9336
7.1233,973.2463
8.1405,866.1076
9.1648,783.7960
10.1854,718.8983
11.2027,666.3151
12.2110,622.8958
13.2121,586.2805
14.2069,554.7920
15.1971,527.4478
16.1775,503.4218
17.1555,481.9838
18.1324,462.7305
19.1070,445.2803
20.0848,429.2825
21.1628,413.1603
22.7341,392.1728
24.3392,373.1091
25.9969,355.6206
27.6546,339.9455
29.2990,325.9120
31.1312,311.7339
33.2595,296.9475
36.2668,278.6609
39.2682,262.7966
42.2598,248.9424
45.2589,236.6975
48.2458,225.7446
50.2451,219.0724
55.2329,204.2650
60.2345,191.5635
65.2294,180.5359
70.2216,170.9305
75.2172,162.4282
80.2064,154.8590
85.1983,148.0373
90.1863,141.8525
95.1873,136.2125
100.1825,131.0726
110.2772,121.9189
120.1570,114.2242
130.1546,107.4597
140.1544,101.5210
150.1502,96.2680
160.1417,91.5876
170.1322,87.3789
180.1290,83.5837
190.1296,80.1413
200.1291,77.0107
210.1206,74.1418
220.1112,71.5194
230.1204,69.0973
240.1164,66.8660
250.1117,64.7982
260.1207,62.8854
270.1112,61.1007
280.1181,59.4401
290.1052,57.8937
300.1086,56.4442
310.1065,55.0867
315.1118,54.4391
320.1242,53.8120
326.1240,53.0849
330.1212,52.6138
