1.20425130236538E+00,1.23640924399224E+00
1.29888508428948E+00,1.24819477577265E+00
1.40009844819352E+00,1.26070550207105E+00
1.60001515630235E+00,1.28500088734694E+00
1.79893794758934E+00,1.30874590665925E+00
1.99975577605300E+00,1.33238435286750E+00
2.19899860800211E+00,1.35552179670458E+00
2.40078807670963E+00,1.37851230300390E+00
2.59683394500269E+00,1.40045460087189E+00
2.80097970740037E+00,1.42252625547402E+00
3.00054256867198E+00,1.44389627172952E+00
3.20053817862840E+00,1.46471480896058E+00
3.39998150808947E+00,1.48492710879780E+00
3.59789146642086E+00,1.50464268425530E+00
3.80117361940628E+00,1.52454254871858E+00
4.00148950003661E+00,1.54366059189640E+00
4.20336172273033E+00,1.56242350103642E+00
4.58871813958093E+00,1.59739653868727E+00
4.99338825975531E+00,1.63257568139663E+00
5.50141224191393E+00,1.67408791869350E+00
6.21000707430588E+00,1.72871071967599E+00
7.02208200502024E+00,1.78653880931488E+00
8.03855153515912E+00,1.85300702899253E+00
9.04614034357146E+00,1.91280795093215E+00
1.00548518208506E+01,1.96761445481181E+00
1.10775688279351E+01,2.01880901430551E+00
1.20875621975617E+01,2.06580665763335E+00
1.30953619369446E+01,2.10953103757626E+00
1.40992409655061E+01,2.15016436168756E+00
1.50932941307633E+01,2.18812657451334E+00
1.60889296294119E+01,2.22417454246386E+00
1.70791736525094E+01,2.25828116354451E+00
1.80669510906499E+01,2.29102224382196E+00
1.90561654584402E+01,2.32274470456116E+00
2.00430665101758E+01,2.35358765248329E+00
2.11332951055822E+01,2.38707198408599E+00
2.27237094635866E+01,2.43540126109677E+00
2.43149485524662E+01,2.48421283784014E+00
2.59362143818195E+01,2.53541247500400E+00
2.75664077834656E+01,2.58951920629779E+00
2.91870401062130E+01,2.64623408726846E+00
3.10054103966889E+01,2.71503932067852E+00
3.31214324410346E+01,2.80234796183987E+00
3.61295275124251E+01,2.94175706411520E+00
3.91400236004249E+01,3.09966164148546E+00
4.21234635113934E+01,3.27415481084937E+00
4.51223244581535E+01,3.46674887354745E+00
4.81129060056720E+01,3.67454021558376E+00
5.01190140775472E+01,3.82182691865748E+00
5.51122542637853E+01,4.21302340562548E+00
6.01151521537492E+01,4.63603568044946E+00
6.51095268493498E+01,5.08506077300199E+00
7.01120337979183E+01,5.55756702050506E+00
7.51076997450349E+01,6.04863803502446E+00
8.01087445429777E+01,6.55672694121187E+00
8.51038845056995E+01,7.07716509115580E+00
9.01024447596136E+01,7.60831479924621E+00
9.50996204457206E+01,8.14725577769774E+00
1.00102033917840E+02,8.69189793842718E+00
1.10089625963829E+02,9.78904335227843E+00
1.20086151640533E+02,1.08910463704170E+01
1.30081023951660E+02,1.19907525681918E+01
1.40081016463516E+02,1.30846801472239E+01
1.50074539298075E+02,1.41697048323858E+01
1.60075927935578E+02,1.52470131276631E+01
1.70078303978568E+02,1.63161594876506E+01
1.80078173158874E+02,1.73770403234686E+01
1.90073338841661E+02,1.84302273874016E+01
2.00082160671845E+02,1.94794419578286E+01
2.10090402414476E+02,2.05230766060080E+01
2.20089545561028E+02,2.15612919517778E+01
2.30087958826657E+02,2.25959355150030E+01
2.40100078732690E+02,2.36296859774660E+01
2.50090564602868E+02,2.46592920692740E+01
2.60097146037594E+02,2.56890917165981E+01
2.70095618723321E+02,2.67180082195067E+01
2.80102411065237E+02,2.77478053104113E+01
2.90105647126796E+02,2.87770669412329E+01
3.00118508388939E+02,2.98086156425299E+01
3.10134961889000E+02,3.08412811727112E+01
3.15143713478988E+02,3.13582759276525E+01
3.20147495424618E+02,3.18751529584274E+01
3.26143657879424E+02,3.24951579071538E+01
3.30149605739097E+02,3.29099974005554E+01
