1.19877443544479E+00,1.48527152226750E+00
1.29973365216963E+00,1.50225936151782E+00
1.40099819148179E+00,1.51928700465677E+00
1.60056086981355E+00,1.55266998348442E+00
1.79987999956764E+00,1.58549121933391E+00
2.00192582280128E+00,1.61811296785569E+00
2.20117799037019E+00,1.64972545317994E+00
2.40069902074461E+00,1.68088508727782E+00
2.59932678808153E+00,1.71136370838744E+00
2.79797078437044E+00,1.74139968254286E+00
3.00034038262779E+00,1.77132661327715E+00
3.19907118425107E+00,1.80010643284189E+00
3.40100099689395E+00,1.82879475748900E+00
3.60009669773360E+00,1.85646566454315E+00
3.80084854292668E+00,1.88395730010512E+00
3.99873175494665E+00,1.91041146578293E+00
4.17927669886349E+00,1.93400625063659E+00
4.61126011409451E+00,1.98915563655814E+00
5.01291158371218E+00,2.03839448544226E+00
5.51543800657240E+00,2.09716729047432E+00
6.22083031059804E+00,2.17503483686705E+00
7.02700503773681E+00,2.25807750650494E+00
8.03680651228500E+00,2.35400297796226E+00
9.05055170311523E+00,2.44252733436374E+00
1.00639959324637E+01,2.52410388651586E+00
1.10779928104750E+01,2.59971352520518E+00
1.20870108240429E+01,2.66973815206974E+00
1.30968726208595E+01,2.73533904966767E+00
1.40985713415059E+01,2.79637285842108E+00
1.50961098643999E+01,2.85359011879572E+00
1.60906506507396E+01,2.90767167280534E+00
1.70797917160937E+01,2.95849834454461E+00
1.80661447774918E+01,3.00690422989313E+00
1.90495313261779E+01,3.05317289787009E+00
2.00365627078222E+01,3.09773318899038E+00
2.11164596056299E+01,3.14476169451475E+00
2.27092368047623E+01,3.21111458027209E+00
2.43027277789519E+01,3.27539636907070E+00
2.58876777313511E+01,3.33750150444951E+00
2.74866723054021E+01,3.39956018590996E+00
2.90910349325696E+01,3.46196150124352E+00
3.08939490917355E+01,3.53269777760097E+00
3.29953923373067E+01,3.61765723011182E+00
3.60000704395382E+01,3.74507468672387E+00
3.90007327219932E+01,3.88255603182470E+00
4.20083219591860E+01,4.03203414574620E+00
4.50029905753201E+01,4.19364093802018E+00
4.80060599471431E+01,4.36935028270110E+00
5.00055328421524E+01,4.49359333217877E+00
5.50020773289485E+01,4.83159995111480E+00
5.99975465063228E+01,5.20529733111266E+00
6.49976481907655E+01,5.61165212499132E+00
6.99917313981166E+01,6.04670082135406E+00
7.49864361990284E+01,6.50580376554818E+00
7.99802227212709E+01,6.98524417737813E+00
8.49838726136449E+01,7.48211538213823E+00
8.99853655420453E+01,7.99163961324646E+00
9.49800657139303E+01,8.51069653320421E+00
9.99804834665555E+01,9.03742060174114E+00
1.09972240028484E+02,1.01034376631629E+01
1.19967900373316E+02,1.11780742134266E+01
1.29973421094270E+02,1.22542403451477E+01
1.39971704560569E+02,1.33248976253153E+01
1.49972131742408E+02,1.43892630543800E+01
1.59966973235279E+02,1.54457189802441E+01
1.69959488224376E+02,1.64940240695846E+01
1.79953856261006E+02,1.75354415509594E+01
1.89957291695743E+02,1.85713879251091E+01
1.99959208729450E+02,1.96015863918624E+01
2.09958960165303E+02,2.06263702236449E+01
2.19950097889114E+02,2.16463114353673E+01
2.29957973507046E+02,2.26644862791593E+01
2.39957766769265E+02,2.36793203867528E+01
2.49943851351730E+02,2.46910279851699E+01
2.59959143765007E+02,2.57047342460684E+01
2.69951271901718E+02,2.67153486050259E+01
2.79963750537734E+02,2.77278664287692E+01
2.89959147644605E+02,2.87390333599044E+01
2.99973534035188E+02,2.97530510069735E+01
3.09967194602101E+02,3.07660350741686E+01
3.14979468111066E+02,3.12744437753112E+01
3.19989535881978E+02,3.17828573214540E+01
3.25987204492978E+02,3.23926226099308E+01
3.30005244021168E+02,3.28013565926729E+01
