1.402713,1.890561
1.504738,1.909552
1.607827,1.928283
2.003333,1.99893
2.404699,2.067692
2.801319,2.133075
3.209289,2.197288
3.627702,2.260792
4.011792,2.316331
4.200431,2.342905
4.607637,2.398626
5.409132,2.501667
6.201753,2.595697
7.000751,2.683597
8.044524,2.788981
9.096481,2.886252
9.99277,2.96279
11.01632,3.044227
12.99453,3.185741
14.07607,3.255729
16.00043,3.369534
18.06265,3.479464
19.99198,3.573369
22.50459,3.686308
24.99236,3.791332
27.52465,3.894928
30.06404,3.997444
32.51344,4.098885
35.01656,4.206833
40.04597,4.443076
49.97969,5.009644
60.31261,5.749107
70.02395,6.564295
80.69044,7.559239
90.12571,8.496821
100.4091,9.554845
125.6749,12.20888
150.8124,14.83264
177.7458,17.58828
201.8201,20.00845
226.3707,22.44597
250.8602,24.85832
272.8442,27.01572
273.4769,27.07799
300.168,29.69687
